SUBKEY,LUMAPCODE,TIMESTEP
55_39_20366_2,5084,10
55_65_20207_4,5085,10
55_109_20319_4,5086,10
55_69_20063_2,5087,10
55_43_20460_1,5088,10
55_111_20308_1,5089,10
55_123_20160_1,5090,10
55_63_20114_2,5091,10
55_115_20399_3,5092,10
55_5_20374_2,5093,10
55_25_20121_3,5094,10
55_103_20178_3,5095,10
55_105_20198_4,5096,10
55_111_20222_4,5097,10
55_93_20279_1,5098,10
55_17_20446_1,5099,10
55_11_20106_1,5100,10
55_135_20323_4,5101,10
55_21_20342_3,5102,10
55_123_20286_4,5103,10
55_63_20205_3,5104,10
55_63_20145_4,5105,10
55_63_20135_2,5106,10
55_23_20186_3,5107,10
55_63_20016_3,5108,10
55_11_20140_3,5109,10
55_105_20101_2,5110,10
55_123_20110_1,5111,10
55_121_20286_3,5112,10
55_13_20399_3,5113,10
55_141_20384_4,5114,10
55_67_20147_1,5115,10
55_123_20348_2,5116,10
55_3_20591_4,5117,10
55_67_20147_2,5118,10
55_87_20241_2,5119,10
55_35_20120_4,5120,10
55_41_20168_3,5121,10
55_113_20227_1,5122,10
55_113_20227_2,5123,10
55_23_20234_4,5124,10
55_19_20511_2,5125,10
55_17_20298_4,5126,10
55_83_20007_2,5127,10
55_3_20216_3,5128,10
55_78_20228_2,5129,10
55_129_20103_3,5130,10
55_17_20473_1,5131,10
55_23_20053_4,5132,10
55_95_20436_3,5133,10
55_17_20003_1,5134,10
55_103_20150_4,5135,10
55_73_20737_1,5136,10
55_3_20628_1,5137,10
55_107_20231_1,5138,10
55_69_20305_1,5139,10
55_73_20750_2,5140,10
55_135_20165_2,5141,10
55_37_20009_1,5142,10
55_99_20570_4,5143,10
55_133_20152_3,5144,10
55_115_20332_3,5145,10
55_73_20110_1,5146,10
55_107_20275_1,5147,10
55_103_20251_1,5148,10
55_41_29027_4,5149,10
55_3_20074_3,5150,10
55_69_20430_3,5151,10
55_75_20579_1,5152,10
55_95_20363_1,5153,10
55_37_29027_3,5154,10
55_83_20007_3,5155,10
55_67_20442_3,5156,10
55_107_20281_4,5157,10
55_69_20231_1,5158,10
55_83_20083_3,5159,10
55_41_20388_2,5160,10
55_17_20161_1,5161,10
55_99_20093_4,5162,10
55_99_20152_1,5163,10
55_51_20334_3,5164,10
55_83_20439_4,5165,10
55_5_20150_1,5166,10
55_107_20352_1,5167,10
55_123_20028_3,5168,10
55_69_20461_4,5169,10
55_41_20086_4,5170,10
55_139_20282_4,5171,10
55_113_20456_2,5172,10
55_95_20155_2,5173,10
55_63_20205_1,5174,10
55_75_20038_1,5175,10
55_13_20379_1,5176,10
55_83_20117_2,5177,10
55_67_20315_3,5178,10
55_99_20478_1,5179,10
55_73_20072_2,5180,10
55_129_20398_1,5181,10
55_59_20273_4,5182,10
55_107_20357_4,5183,10
55_135_20318_3,5184,10
55_75_20068_3,5185,10
55_123_20277_1,5186,10
55_17_20308_2,5187,10
55_37_20214_2,5188,10
55_141_20252_3,5189,10
55_83_20207_4,5190,10
55_29_20084_2,5191,10
55_135_20077_1,5192,10
55_29_20477_1,5193,10
55_7_20391_2,5194,10
55_123_20357_3,5195,10
55_67_20443_4,5196,10
55_33_20299_1,5197,10
55_37_20157_2,5198,10
55_99_20218_1,5199,10
55_25_20597_1,5200,10
55_41_29051_3,5201,10
55_67_20335_4,5202,10
55_78_20110_1,5203,10
55_99_20314_1,5204,10
55_119_20180_1,5205,10
55_141_20329_4,5206,10
55_41_20357_2,5207,10
55_83_20439_2,5208,10
55_41_20358_3,5209,10
55_73_20332_4,5210,10
55_69_20437_3,5211,10
55_113_20282_3,5212,10
55_3_20155_2,5213,10
55_75_20602_4,5214,10
55_69_20028_4,5215,10
55_51_20130_2,5216,10
55_111_20180_4,5217,10
55_67_20408_1,5218,10
55_113_20027_3,5219,10
55_73_20684_2,5220,10
55_75_20410_3,5221,10
55_93_20229_2,5222,10
55_119_20383_1,5223,10
55_107_20254_1,5224,10
55_99_20556_1,5225,10
55_31_20481_3,5226,10
55_115_20167_4,5227,10
55_3_29007_3,5228,10
55_113_20584_4,5229,10
55_119_20231_1,5230,10
55_99_20598_3,5231,10
55_7_20706_2,5232,10
55_119_20383_4,5233,10
55_119_20383_3,5234,10
55_119_20159_2,5235,10
55_117_20026_3,5236,10
55_61_20329_2,5237,10
55_67_20064_2,5238,10
55_107_20227_2,5239,10
55_7_20716_2,5240,10
55_7_20073_3,5241,10
55_69_20333_1,5242,10
55_99_20086_3,5243,10
55_19_20110_3,5244,10
55_75_20588_3,5245,10
55_11_20268_3,5246,10
55_7_20444_4,5247,10
55_75_20725_1,5248,10
55_7_20257_4,5249,10
55_13_20344_2,5250,10
55_51_20141_2,5251,10
55_13_20382_1,5252,10
55_3_20557_4,5253,10
55_7_20618_4,5254,10
55_99_20223_3,5255,10
55_109_20065_1,5256,10
55_75_20074_4,5257,10
55_51_20342_3,5258,10
55_83_20088_1,5259,10
55_135_20313_3,5260,10
55_125_20027_3,5261,10
55_107_20012_4,5262,10
55_7_20698_1,5263,10
55_17_20475_2,5264,10
55_99_20184_1,5265,10
55_17_20146_2,5266,10
55_99_20001_3,5267,10
55_119_20281_2,5268,10
55_33_20144_1,5269,10
55_7_20039_4,5270,10
55_49_20237_2,5271,10
55_115_20445_4,5272,10
55_3_20532_3,5273,10
55_99_20549_3,5274,10
55_7_20618_1,5275,10
55_115_20037_4,5276,10
55_5_20386_4,5277,10
55_113_20649_2,5278,10
55_7_20073_2,5279,10
55_83_20053_2,5280,10
55_49_20168_3,5281,10
55_119_20184_2,5282,10
55_109_20159_2,5283,10
55_107_20323_2,5284,10
55_5_20451_4,5285,10
55_131_20064_1,5286,10
55_113_20546_1,5287,10
55_17_20159_2,5288,10
55_83_20064_4,5289,10
55_75_20071_2,5290,10
55_15_20228_2,5291,10
55_113_20546_3,5292,10
55_13_20349_2,5293,10
55_31_20214_1,5294,10
55_19_20485_4,5295,10
55_119_20468_3,5296,10
55_31_20640_4,5297,10
55_7_20409_3,5298,10
55_31_20401_2,5299,10
55_3_20527_2,5300,10
55_113_20325_1,5301,10
55_111_20336_2,5302,10
55_67_20319_3,5303,10
55_119_20216_2,5304,10
55_69_20392_4,5305,10
55_95_20421_2,5306,10
55_119_20019_1,5307,10
55_69_20329_3,5308,10
55_31_20435_2,5309,10
55_75_20051_2,5310,10
55_31_20673_4,5311,10
55_129_20227_3,5312,10
55_23_20282_4,5313,10
55_31_20394_3,5314,10
55_69_20484_4,5315,10
55_33_20281_3,5316,10
55_129_20377_3,5317,10
55_95_20441_1,5318,10
55_31_20603_3,5319,10
55_29_20467_3,5320,10
55_31_20214_3,5321,10
55_31_20143_1,5322,10
55_3_20189_2,5323,10
55_7_20494_2,5324,10
55_75_20662_3,5325,10
55_31_20497_4,5326,10
55_5_20384_4,5327,10
55_75_20662_1,5328,10
55_107_20166_2,5329,10
55_115_20027_1,5330,10
55_135_20350_3,5331,10
55_139_20220_4,5332,10
55_95_20460_2,5333,10
55_115_20339_2,5334,10
55_129_20298_4,5335,10
55_67_20465_3,5336,10
55_95_20102_1,5337,10
55_17_20019_1,5338,10
55_141_20319_2,5339,10
55_109_20141_2,5340,10
55_119_20255_1,5341,10
55_31_20298_3,5342,10
55_129_20074_4,5343,10
55_75_20725_4,5344,10
55_95_20460_1,5345,10
55_135_20311_1,5346,10
55_7_20444_3,5347,10
55_55_20052_2,5348,10
55_109_20135_1,5349,10
55_99_20503_1,5350,10
55_83_20303_4,5351,10
55_73_20723_3,5352,10
55_137_20088_1,5353,10
55_115_20365_3,5354,10
55_17_20019_2,5355,10
55_39_20025_4,5356,10
55_119_20040_3,5357,10
55_119_20260_2,5358,10
55_67_20358_2,5359,10
55_19_20505_3,5360,10
55_129_20283_4,5361,10
55_119_20387_4,5362,10
55_29_20513_1,5363,10
55_7_20636_4,5364,10
55_99_20503_3,5365,10
55_107_20468_4,5366,10
55_75_20626_4,5367,10
55_89_20319_1,5368,10
55_39_20025_1,5369,10
55_107_20440_2,5370,10
55_19_20559_3,5371,10
55_107_20012_2,5372,10
55_3_20035_4,5373,10
55_121_20076_1,5374,10
55_7_20444_2,5375,10
55_119_20260_1,5376,10
55_9_20261_3,5377,10
55_133_20243_4,5378,10
55_3_20102_1,5379,10
55_3_20086_2,5380,10
55_69_20107_3,5381,10
55_109_20037_1,5382,10
55_83_20070_1,5383,10
55_33_20322_1,5384,10
55_75_20454_2,5385,10
55_3_20171_1,5386,10
55_29_20482_1,5387,10
55_109_20141_4,5388,10
55_119_20042_4,5389,10
55_119_20089_3,5390,10
55_3_20338_1,5391,10
55_107_20284_1,5392,10
55_99_20260_2,5393,10
55_73_20408_1,5394,10
55_129_20268_1,5395,10
55_107_20043_2,5396,10
55_107_20089_2,5397,10
55_75_20194_1,5398,10
55_78_20228_4,5399,10
55_41_20293_4,5400,10
55_3_20584_4,5401,10
55_78_20071_3,5402,10
55_51_20039_2,5403,10
55_113_20190_3,5404,10
55_131_20135_2,5405,10
55_7_20649_1,5406,10
55_129_20016_1,5407,10
55_35_20296_4,5408,10
55_69_20378_2,5409,10
55_67_20055_3,5410,10
55_113_20149_3,5411,10
55_75_20210_2,5412,10
55_41_20107_1,5413,10
55_25_20226_4,5414,10
55_78_20125_3,5415,10
55_13_20379_4,5416,10
55_95_20146_4,5417,10
55_3_20607_2,5418,10
55_19_20290_3,5419,10
55_95_20146_3,5420,10
55_17_20522_4,5421,10
55_119_20371_4,5422,10
55_41_20347_1,5423,10
55_99_20117_4,5424,10
55_113_20541_4,5425,10
55_129_20403_2,5426,10
55_67_20418_3,5427,10
55_37_20101_3,5428,10
55_107_20424_2,5429,10
55_113_20112_4,5430,10
55_19_20290_2,5431,10
55_129_20314_4,5432,10
55_141_20052_1,5433,10
55_7_20765_1,5434,10
55_75_20611_1,5435,10
55_99_20093_1,5436,10
55_99_20350_4,5437,10
55_113_29006_4,5438,10
55_129_20103_2,5439,10
55_113_20190_1,5440,10
55_13_20442_4,5441,10
55_107_20073_4,5442,10
55_23_20057_4,5443,10
55_41_20350_2,5444,10
55_135_20165_3,5445,10
55_37_20099_1,5446,10
55_135_20311_3,5447,10
55_5_20422_4,5448,10
55_99_20544_2,5449,10
55_51_20141_4,5450,10
55_7_20620_2,5451,10
55_75_20730_3,5452,10
55_107_20254_4,5453,10
55_73_20408_3,5454,10
55_113_20145_2,5455,10
55_39_20293_1,5456,10
55_75_20194_4,5457,10
55_31_20564_3,5458,10
55_107_20375_1,5459,10
55_73_20343_4,5460,10
55_29_20459_1,5461,10
55_69_20070_3,5462,10
55_107_20043_3,5463,10
55_141_20052_4,5464,10
55_103_20178_1,5465,10
55_107_20225_3,5466,10
55_37_20120_1,5467,10
55_113_20139_3,5468,10
55_73_20306_3,5469,10
55_3_20338_2,5470,10
55_129_20401_4,5471,10
55_95_20455_2,5472,10
55_73_20409_3,5473,10
55_135_20167_1,5474,10
55_113_20392_3,5475,10
55_7_20207_4,5476,10
55_23_20216_1,5477,10
55_71_20383_4,5478,10
55_129_20268_3,5479,10
55_7_20455_3,5480,10
55_129_20016_4,5481,10
55_73_20413_1,5482,10
55_83_20458_2,5483,10
55_95_20220_4,5484,10
55_113_20456_1,5485,10
55_99_20446_4,5486,10
55_113_20315_1,5487,10
55_119_20255_3,5488,10
55_141_20053_1,5489,10
55_51_20093_1,5490,10
55_135_20350_4,5491,10
55_113_20521_2,5492,10
55_3_20553_1,5493,10
55_129_20419_1,5494,10
55_51_20348_1,5495,10
55_41_20298_2,5496,10
55_141_20084_3,5497,10
55_51_20386_2,5498,10
55_3_20594_4,5499,10
55_129_20357_1,5500,10
55_113_20282_1,5501,10
55_69_20421_2,5502,10
55_13_20464_3,5503,10
55_41_20086_2,5504,10
55_13_20344_4,5505,10
55_41_20081_4,5506,10
55_95_20455_3,5507,10
55_37_20144_2,5508,10
55_99_29011_1,5509,10
55_119_20384_4,5510,10
55_7_20401_3,5511,10
55_95_20130_2,5512,10
55_113_20479_4,5513,10
55_83_20279_4,5514,10
55_107_20457_2,5515,10
55_69_20417_2,5516,10
55_113_20190_2,5517,10
55_7_20575_4,5518,10
55_3_20278_1,5519,10
55_13_20466_3,5520,10
55_107_20375_2,5521,10
55_31_20670_3,5522,10
55_113_20363_4,5523,10
55_3_20278_2,5524,10
55_7_20085_2,5525,10
55_113_20271_1,5526,10
55_73_20648_1,5527,10
55_13_20246_3,5528,10
55_133_20214_1,5529,10
55_43_20358_3,5530,10
55_129_20339_3,5531,10
55_41_20023_1,5532,10
55_73_20568_3,5533,10
55_113_20396_2,5534,10
55_135_20318_1,5535,10
55_35_20296_1,5536,10
55_119_20013_4,5537,10
55_3_20193_2,5538,10
55_113_20543_3,5539,10
55_115_20410_2,5540,10
55_107_20342_2,5541,10
55_13_20437_4,5542,10
55_19_20007_4,5543,10
55_49_20295_2,5544,10
55_17_20074_1,5545,10
55_13_20442_2,5546,10
55_113_20169_1,5547,10
55_19_20442_2,5548,10
55_13_20153_2,5549,10
55_125_20014_2,5550,10
55_73_20691_1,5551,10
55_31_20518_1,5552,10
55_17_20142_2,5553,10
55_3_20278_3,5554,10
55_113_20096_4,5555,10
55_107_20302_2,5556,10
55_5_20016_3,5557,10
55_33_20391_4,5558,10
55_81_20367_2,5559,10
55_41_20248_4,5560,10
55_13_20199_2,5561,10
55_107_20468_2,5562,10
55_75_20068_2,5563,10
55_129_20264_4,5564,10
55_73_20665_2,5565,10
55_113_20396_1,5566,10
55_113_20512_1,5567,10
55_99_20478_2,5568,10
55_3_20628_3,5569,10
55_13_20209_2,5570,10
55_107_20155_1,5571,10
55_69_20419_2,5572,10
55_51_20392_1,5573,10
55_113_20158_1,5574,10
55_107_20231_4,5575,10
55_69_20429_1,5576,10
55_37_20029_1,5577,10
55_49_20237_1,5578,10
55_23_20081_2,5579,10
55_129_20268_4,5580,10
55_113_20144_2,5581,10
55_35_20325_1,5582,10
55_107_20313_2,5583,10
55_29_20087_3,5584,10
55_113_20434_3,5585,10
55_7_20382_1,5586,10
55_113_20509_4,5587,10
55_99_20501_2,5588,10
55_37_29013_2,5589,10
55_113_20059_4,5590,10
55_125_20273_1,5591,10
55_107_20430_4,5592,10
55_95_20349_2,5593,10
55_113_20509_1,5594,10
55_113_20063_1,5595,10
55_67_20351_1,5596,10
55_113_29011_4,5597,10
55_7_20281_3,5598,10
55_75_10780_2,5599,10
55_129_20116_4,5600,10
55_83_20117_3,5601,10
55_7_20424_1,5602,10
55_7_20484_3,5603,10
55_53_20078_3,5604,10
55_7_20320_1,5605,10
55_78_20215_1,5606,10
55_83_20397_2,5607,10
55_125_20495_2,5608,10
55_7_20182_1,5609,10
55_95_20465_2,5610,10
55_31_20136_4,5611,10
55_7_20234_4,5612,10
55_83_20433_2,5613,10
55_107_20107_1,5614,10
55_31_20671_4,5615,10
55_57_20016_1,5616,10
55_125_20169_2,5617,10
55_71_20353_2,5618,10
55_7_20424_4,5619,10
55_75_20038_3,5620,10
55_63_20114_4,5621,10
55_13_20422_2,5622,10
55_107_20313_4,5623,10
55_7_20525_4,5624,10
55_113_20429_3,5625,10
55_129_20283_3,5626,10
55_31_20136_3,5627,10
55_35_20272_1,5628,10
55_7_20695_3,5629,10
55_13_20444_2,5630,10
55_113_20533_3,5631,10
55_69_20438_2,5632,10
55_121_20129_1,5633,10
55_13_20117_3,5634,10
55_83_20124_2,5635,10
55_113_20494_2,5636,10
55_7_20714_3,5637,10
55_115_20089_4,5638,10
55_7_20241_1,5639,10
55_19_20546_4,5640,10
55_5_20407_3,5641,10
55_95_20416_3,5642,10
55_35_20173_2,5643,10
55_17_20493_1,5644,10
55_3_20111_1,5645,10
55_71_20353_1,5646,10
55_75_20615_3,5647,10
55_125_20387_4,5648,10
55_7_29005_4,5649,10
55_107_20107_4,5650,10
55_35_20173_1,5651,10
55_83_20485_2,5652,10
55_113_20574_4,5653,10
55_75_20260_1,5654,10
55_83_20444_2,5655,10
55_17_20298_1,5656,10
55_113_20103_1,5657,10
55_19_20519_1,5658,10
55_95_20363_2,5659,10
55_135_20361_2,5660,10
55_95_20447_1,5661,10
55_13_20327_1,5662,10
55_69_20227_2,5663,10
55_85_20027_2,5664,10
55_107_20313_3,5665,10
55_13_20247_2,5666,10
55_69_20253_2,5667,10
55_83_20433_3,5668,10
55_129_20074_1,5669,10
55_7_20171_3,5670,10
55_19_20411_2,5671,10
55_125_20387_3,5672,10
55_75_20663_1,5673,10
55_13_20124_2,5674,10
55_121_20296_4,5675,10
55_19_20436_2,5676,10
55_137_20171_1,5677,10
55_19_20436_1,5678,10
55_51_20337_4,5679,10
55_78_20034_1,5680,10
55_78_20123_1,5681,10
55_19_20372_1,5682,10
55_73_20802_2,5683,10
55_107_20203_4,5684,10
55_83_20171_4,5685,10
55_141_20179_1,5686,10
55_129_20058_3,5687,10
55_67_20329_4,5688,10
55_125_20345_1,5689,10
55_37_20234_4,5690,10
55_73_20802_3,5691,10
55_11_20102_1,5692,10
55_137_20183_2,5693,10
55_41_20354_1,5694,10
55_125_20358_4,5695,10
55_99_20460_2,5696,10
55_3_20331_1,5697,10
55_51_20388_3,5698,10
55_3_20504_2,5699,10
55_85_20505_1,5700,10
55_31_20116_2,5701,10
55_115_20089_1,5702,10
55_113_20414_1,5703,10
55_119_20171_4,5704,10
55_73_20175_3,5705,10
55_113_20591_3,5706,10
55_69_20253_3,5707,10
55_107_20377_4,5708,10
55_119_20465_3,5709,10
55_119_20441_3,5710,10
55_31_20699_4,5711,10
55_78_20123_4,5712,10
55_125_20382_1,5713,10
55_19_20194_2,5714,10
55_78_20230_3,5715,10
55_13_20337_2,5716,10
55_119_20311_3,5717,10
55_31_20116_3,5718,10
55_13_20372_4,5719,10
55_67_20445_4,5720,10
55_5_20195_4,5721,10
55_107_20359_4,5722,10
55_93_20093_3,5723,10
55_41_29020_3,5724,10
55_78_20215_3,5725,10
55_31_20673_1,5726,10
55_113_20656_1,5727,10
55_113_20414_4,5728,10
55_41_29015_1,5729,10
55_31_20178_2,5730,10
55_113_20470_2,5731,10
55_125_20378_3,5732,10
55_31_20704_3,5733,10
55_41_29020_2,5734,10
55_41_20395_1,5735,10
55_85_20470_3,5736,10
55_51_20388_2,5737,10
55_113_20504_3,5738,10
55_113_20316_3,5739,10
55_95_20437_2,5740,10
55_75_20664_1,5741,10
55_67_20147_3,5742,10
55_31_20550_1,5743,10
55_31_20126_3,5744,10
55_35_20273_2,5745,10
55_125_20444_1,5746,10
55_13_20350_4,5747,10
55_17_20146_4,5748,10
55_119_20207_2,5749,10
55_83_20301_3,5750,10
55_31_20178_4,5751,10
55_107_20203_2,5752,10
55_41_20388_1,5753,10
55_73_20732_4,5754,10
55_35_20292_4,5755,10
55_35_20292_3,5756,10
55_13_20350_2,5757,10
55_75_20375_3,5758,10
55_85_20575_2,5759,10
55_129_20413_1,5760,10
55_67_20177_2,5761,10
55_57_20356_2,5762,10
55_31_20581_1,5763,10
55_69_20187_3,5764,10
55_125_20384_1,5765,10
55_37_20230_4,5766,10
55_85_20551_1,5767,10
55_67_20445_1,5768,10
55_7_20255_2,5769,10
55_41_20294_2,5770,10
55_125_20385_1,5771,10
55_37_20020_3,5772,10
55_73_20759_1,5773,10
55_85_20093_3,5774,10
55_13_20173_2,5775,10
55_13_20078_2,5776,10
55_109_20096_1,5777,10
55_69_20159_2,5778,10
55_125_29019_1,5779,10
55_7_20059_1,5780,10
55_7_20528_2,5781,10
55_31_20099_1,5782,10
55_31_20315_4,5783,10
55_51_20300_4,5784,10
55_75_20074_1,5785,10
55_41_20131_1,5786,10
55_41_29017_4,5787,10
55_129_20205_4,5788,10
55_7_20040_4,5789,10
55_125_20041_3,5790,10
55_129_20220_4,5791,10
55_51_20344_4,5792,10
55_107_20376_2,5793,10
55_39_20025_3,5794,10
55_125_29005_4,5795,10
55_31_20671_1,5796,10
55_73_20620_3,5797,10
55_67_20443_2,5798,10
55_99_20553_4,5799,10
55_73_20175_1,5800,10
55_125_29018_1,5801,10
55_73_20691_3,5802,10
55_67_20442_2,5803,10
55_31_20550_4,5804,10
55_125_20443_3,5805,10
55_85_20507_2,5806,10
55_41_20134_2,5807,10
55_3_20307_1,5808,10
55_31_20337_1,5809,10
55_129_20058_2,5810,10
55_99_20006_4,5811,10
55_75_20612_2,5812,10
55_83_20243_2,5813,10
55_37_20162_1,5814,10
55_35_20252_1,5815,10
55_19_20498_4,5816,10
55_83_20155_1,5817,10
55_107_20376_4,5818,10
55_109_20319_1,5819,10
55_85_20507_1,5820,10
55_17_20095_2,5821,10
55_113_20592_2,5822,10
55_37_29010_1,5823,10
55_119_20146_3,5824,10
55_7_20484_1,5825,10
55_31_20040_4,5826,10
55_115_20183_4,5827,10
55_129_20058_1,5828,10
55_3_20642_2,5829,10
55_85_20093_2,5830,10
55_73_20766_4,5831,10
55_83_29018_2,5832,10
55_113_20504_1,5833,10
55_73_20802_4,5834,10
55_7_20543_3,5835,10
55_67_20409_2,5836,10
55_73_20175_4,5837,10
55_7_20333_1,5838,10
55_113_20493_2,5839,10
55_67_20329_2,5840,10
55_49_20371_1,5841,10
55_85_20486_3,5842,10
55_41_20343_4,5843,10
55_7_20099_3,5844,10
55_41_29030_1,5845,10
55_3_20111_3,5846,10
55_117_20058_2,5847,10
55_119_20441_2,5848,10
55_31_20209_2,5849,10
55_99_20599_2,5850,10
55_85_20153_4,5851,10
55_125_20497_4,5852,10
55_85_20610_2,5853,10
55_13_20301_4,5854,10
55_67_20273_3,5855,10
55_73_20162_3,5856,10
55_37_20104_1,5857,10
55_85_20577_2,5858,10
55_75_20485_4,5859,10
55_31_20040_2,5860,10
55_41_20209_2,5861,10
55_113_20588_4,5862,10
55_73_20306_4,5863,10
55_7_20621_1,5864,10
55_85_20610_1,5865,10
55_51_20234_3,5866,10
55_41_20343_1,5867,10
55_31_20102_1,5868,10
55_19_20257_3,5869,10
55_41_20372_4,5870,10
55_99_20536_1,5871,10
55_3_20307_4,5872,10
55_99_20599_1,5873,10
55_41_20391_3,5874,10
55_129_20379_2,5875,10
55_85_20396_4,5876,10
55_31_20116_1,5877,10
55_69_20253_4,5878,10
55_93_20231_1,5879,10
55_85_20582_3,5880,10
55_129_20414_4,5881,10
55_85_20588_3,5882,10
55_31_20249_2,5883,10
55_113_20100_1,5884,10
55_85_20486_4,5885,10
55_3_20642_4,5886,10
55_35_20111_3,5887,10
55_7_20635_4,5888,10
55_85_20493_3,5889,10
55_69_20048_3,5890,10
55_85_20621_4,5891,10
55_75_20073_4,5892,10
55_75_20375_4,5893,10
55_85_20503_1,5894,10
55_31_20701_3,5895,10
55_113_20145_3,5896,10
55_73_20645_3,5897,10
55_17_20502_2,5898,10
55_7_20715_4,5899,10
55_31_20561_2,5900,10
55_33_20322_4,5901,10
55_37_20224_3,5902,10
55_129_20451_4,5903,10
55_123_20357_4,5904,10
55_19_20044_1,5905,10
55_31_20007_2,5906,10
55_3_20111_4,5907,10
55_115_20292_3,5908,10
55_7_20648_3,5909,10
55_83_20164_4,5910,10
55_37_20019_3,5911,10
55_99_20139_3,5912,10
55_85_20447_3,5913,10
55_31_20115_4,5914,10
55_37_20095_1,5915,10
55_99_20204_2,5916,10
55_125_20041_2,5917,10
55_13_20152_3,5918,10
55_69_20305_4,5919,10
55_41_29020_4,5920,10
55_41_20364_4,5921,10
55_85_20621_1,5922,10
55_85_20242_4,5923,10
55_51_20274_1,5924,10
55_95_20131_3,5925,10
55_13_20372_1,5926,10
55_85_20500_4,5927,10
55_41_20209_1,5928,10
55_67_20066_3,5929,10
55_67_20363_4,5930,10
55_41_20134_1,5931,10
55_73_20560_1,5932,10
55_7_20182_4,5933,10
55_83_29016_1,5934,10
55_123_20344_3,5935,10
55_13_20402_4,5936,10
55_23_20219_1,5937,10
55_37_20230_1,5938,10
55_69_20163_1,5939,10
55_31_20409_1,5940,10
55_119_20332_4,5941,10
55_99_20548_4,5942,10
55_31_20581_3,5943,10
55_119_20087_3,5944,10
55_51_20292_2,5945,10
55_85_20634_4,5946,10
55_51_20295_4,5947,10
55_95_20267_3,5948,10
55_85_20439_3,5949,10
55_99_20172_4,5950,10
55_51_20093_4,5951,10
55_73_20441_4,5952,10
55_97_20376_4,5953,10
55_93_20219_1,5954,10
55_37_20116_1,5955,10
55_9_20020_3,5956,10
55_99_20593_3,5957,10
55_107_20371_1,5958,10
55_107_20371_2,5959,10
55_83_20293_3,5960,10
55_75_20389_2,5961,10
55_41_20318_3,5962,10
55_75_20578_2,5963,10
55_99_20293_1,5964,10
55_125_29019_4,5965,10
55_99_20444_4,5966,10
55_99_20446_2,5967,10
55_99_20047_1,5968,10
55_41_20356_3,5969,10
55_85_20658_2,5970,10
55_85_20423_4,5971,10
55_51_20055_4,5972,10
55_51_20295_1,5973,10
55_85_20427_2,5974,10
55_7_20648_4,5975,10
55_51_20300_1,5976,10
55_129_20446_2,5977,10
55_99_20138_3,5978,10
55_7_20656_1,5979,10
55_7_20656_4,5980,10
55_113_20431_3,5981,10
55_3_10662_2,5982,10
55_69_20274_3,5983,10
55_69_20010_4,5984,10
55_7_20693_4,5985,10
55_41_20352_4,5986,10
55_85_20658_3,5987,10
55_57_20061_1,5988,10
55_37_20213_4,5989,10
55_7_20715_3,5990,10
55_83_20171_3,5991,10
55_31_20290_4,5992,10
55_5_20409_3,5993,10
55_83_20243_3,5994,10
55_41_20281_4,5995,10
55_13_20368_4,5996,10
55_85_20418_3,5997,10
55_141_20124_4,5998,10
55_113_20363_2,5999,10
55_85_20429_1,6000,10
55_95_20461_2,6001,10
55_31_20394_4,6002,10
55_107_20281_1,6003,10
55_41_20372_2,6004,10
55_7_20573_2,6005,10
55_125_20143_1,6006,10
55_67_20281_3,6007,10
55_113_20123_1,6008,10
55_69_20067_3,6009,10
55_67_20407_1,6010,10
55_11_20047_2,6011,10
55_75_20020_3,6012,10
55_73_20105_4,6013,10
55_7_20695_2,6014,10
55_31_20671_2,6015,10
55_85_20505_3,6016,10
55_95_20336_1,6017,10
55_3_20054_3,6018,10
55_7_20182_3,6019,10
55_81_20387_4,6020,10
55_99_20417_4,6021,10
55_19_20045_4,6022,10
55_129_20228_2,6023,10
55_41_20364_2,6024,10
55_51_20300_3,6025,10
55_7_20036_2,6026,10
55_41_20364_1,6027,10
55_99_20592_1,6028,10
55_41_20252_1,6029,10
55_85_20621_2,6030,10
55_75_20072_3,6031,10
55_31_20178_3,6032,10
55_7_20544_4,6033,10
55_141_20127_4,6034,10
55_37_20210_4,6035,10
55_85_20486_2,6036,10
55_75_20366_2,6037,10
55_7_20158_1,6038,10
55_99_20303_4,6039,10
55_67_20407_3,6040,10
55_129_20446_1,6041,10
55_141_20381_1,6042,10
55_73_20681_2,6043,10
55_41_20303_3,6044,10
55_7_20573_4,6045,10
55_73_20335_3,6046,10
55_125_20392_3,6047,10
55_99_20585_1,6048,10
55_85_20557_3,6049,10
55_87_20038_1,6050,10
55_69_20159_1,6051,10
55_31_20408_3,6052,10
55_83_20511_2,6053,10
55_75_20612_4,6054,10
55_99_20528_4,6055,10
55_17_20019_4,6056,10
55_75_20336_2,6057,10
55_37_20224_1,6058,10
55_7_20693_2,6059,10
55_7_20695_1,6060,10
55_35_20132_4,6061,10
55_67_20201_1,6062,10
55_85_20503_3,6063,10
55_37_20210_1,6064,10
55_129_20078_4,6065,10
55_41_20304_2,6066,10
55_67_20335_1,6067,10
55_7_20475_1,6068,10
55_85_20038_4,6069,10
55_85_20093_1,6070,10
55_83_20063_3,6071,10
55_75_20632_4,6072,10
55_75_20102_3,6073,10
55_85_20396_2,6074,10
55_7_20621_3,6075,10
55_99_20444_1,6076,10
55_99_20591_1,6077,10
55_7_29042_3,6078,10
55_95_20449_2,6079,10
55_69_20067_1,6080,10
55_7_20333_2,6081,10
